,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
2206,Grasshopper Club Zurich,Antonio Barijho,25.0,Centre-Forward,CA Boca Juniors,Loan fee:€100k,in,Summer,0.1,Super League,2001,2001/2002,Switzerland,Superliga,Argentina
2207,Grasshopper Club Zurich,Eduardo,20.0,Centre-Forward,Joinville Esporte Clube (SC),€60k,in,Summer,0.06,Super League,2001,2001/2002,Switzerland,Campeonato Brasileiro Serie A,Brazil
2209,Grasshopper Club Zurich,Gerardo Morales,25.0,Right Winger,CA Huracán,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Superliga,Argentina
2210,Grasshopper Club Zurich,Manuel Bühler,17.0,Attacking Midfield,Neuchâtel Xamax,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2211,Grasshopper Club Zurich,Pascal Castillo,24.0,Centre-Back,FC Winterthur,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2216,Grasshopper Club Zurich,Bernt Haas,23.0,Right-Back,Sunderland AFC,€1.80m,out,Summer,1.8,Super League,2001,2001/2002,Switzerland,Premier League,England
2217,Grasshopper Club Zurich,Rainer Bieli,22.0,Centre-Forward,FC St. Gallen 1879,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2218,Grasshopper Club Zurich,Elvir Melunovic,21.0,Left Midfield,FC Aarau,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2219,Grasshopper Club Zurich,Henri Camara,24.0,Centre-Forward,CS Sedan-Ardennes,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2221,Grasshopper Club Zurich,Mohand Boucherai,19.0,Centre-Forward,Etoile Carouge FC,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2222,Grasshopper Club Zurich,Luciano Porcelli,18.0,Defensive Midfield,FC Winterthur,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2223,Grasshopper Club Zurich,Alessandro Mangiarratti,23.0,Centre-Back,FC Wil 1900,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2224,Grasshopper Club Zurich,Reto Zanni,21.0,Right-Back,FC St. Gallen 1879,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2226,FC St. Gallen 1879,Oscar Tato,24.0,Sweeper,AC Bellinzona,€125k,in,Summer,0.125,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2227,FC St. Gallen 1879,Rainer Bieli,22.0,Centre-Forward,Grasshopper Club Zurich,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2228,FC St. Gallen 1879,Pascal Jenny,22.0,Left-Back,Yverdon Sport FC,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2231,FC St. Gallen 1879,Reto Zanni,21.0,Right-Back,Grasshopper Club Zurich,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2232,FC St. Gallen 1879,Francesco Di Jorio,27.0,Left Midfield,US Salernitana,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Serie A,Italy
2236,FC St. Gallen 1879,Neri,25.0,Centre-Forward,FC Wil 1900,"End of loanJun 30, 2001",in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2237,FC St. Gallen 1879,Jörg Stiel,33.0,Goalkeeper,Borussia Mönchengladbach,€400k,out,Summer,0.4,Super League,2001,2001/2002,Switzerland,1 Bundesliga,Germany
2238,FC St. Gallen 1879,Marco Zwyssig,29.0,Centre-Back,FC Tirol Innsbruck,€200k,out,Summer,0.2,Super League,2001,2001/2002,Switzerland,Bundesliga,Austria
2239,FC St. Gallen 1879,Adrian Eugster,23.0,Right-Back,BSC Young Boys,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2240,FC St. Gallen 1879,Pascal Thüler,31.0,Left-Back,Casino Schwarz-Weiss Bregenz,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Bundesliga,Austria
2241,FC St. Gallen 1879,Olivier Boumelaha,20.0,Centre-Forward,Etoile Carouge FC,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2243,FC St. Gallen 1879,Giorgio Contini,27.0,Centre-Forward,FC Luzern,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2244,FC St. Gallen 1879,Dino Pinnelli,28.0,Defence,FC Luzern,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2245,Servette FC,Hilton,24.0,Centre-Back,Paraná Clube,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Campeonato Brasileiro Serie A,Brazil
2246,Servette FC,Alexandre Comisetti,27.0,Left Midfield,AJ Auxerre,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2247,Servette FC,Anthony Favre,17.0,Goalkeeper,Yverdon Sport FC,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2248,Servette FC,Claiton,23.0,Central Midfield,Esporte Clube Bahia,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Campeonato Brasileiro Serie A,Brazil
2249,Servette FC,Robert,20.0,Centre-Forward,Botafogo de Futebol e Regatas,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Campeonato Brasileiro Serie A,Brazil
2251,Servette FC,Loris Reina,21.0,Left-Back,Olympique Marseille,loan transfer,in,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2256,Servette FC,Christophe Tranchet,21.0,Midfield,Neuchâtel Xamax,"End of loanJun 30, 2002",in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2257,Servette FC,Stéphane Sarni,20.0,Centre-Back,AC Bellinzona,"End of loanJun 30, 2001",in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2258,Servette FC,Martin Petrov,22.0,Left Winger,VfL Wolfsburg,€3.25m,out,Summer,3.25,Super League,2001,2001/2002,Switzerland,1 Bundesliga,Germany
2259,Servette FC,Ermin Siljak,28.0,Centre-Forward,Hammarby IF,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Allsvenskan,Sweden
2263,Servette FC,Francisco Nzati,20.0,Midfield,BSC Young Boys,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2264,Servette FC,Tadjou Salou,26.0,Centre-Back,Etoile Carouge FC,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2265,Servette FC,Lionel Pizzinat,23.0,Central Midfield,AS Bari,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Serie A,Italy
2266,Servette FC,Lantame Ouadja,24.0,Attacking Midfield,Etoile Carouge FC,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2267,Servette FC,Matteo Vanetta,22.0,Centre-Back,Etoile Carouge FC,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2268,Servette FC,Sébastien Jeanneret,27.0,Right-Back,FC Zürich,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2269,Servette FC,Christophe Tranchet,20.0,Midfield,Neuchâtel Xamax,loan transfer,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2271,Servette FC,Fabrice Abriel,21.0,Central Midfield,Paris Saint-Germain,"End of loanJun 30, 2001",out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2272,Servette FC,Yoann Lachor,25.0,Centre-Back,RC Lens,"End of loanJun 30, 2001",out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2277,FC Sion,Rogerio Moreira,29.0,Centre-Forward,Stade Brestois 29,,in,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2278,FC Sion,Dusko Djurisic,23.0,Centre-Back,CS Sedan-Ardennes,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2280,FC Sion,Raphaël Darbellay,19.0,Left-Back,FC Lugano,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2281,FC Sion,Anthony Sirufo,22.0,Centre-Back,Huddersfield Town,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Premier League,England
2284,BSC Young Boys,Ronny Büchel,19.0,Midfield,FC Vaduz,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2285,BSC Young Boys,Adrian Eugster,23.0,Right-Back,FC St. Gallen 1879,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2286,BSC Young Boys,Francisco Nzati,20.0,Midfield,Servette FC,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2290,BSC Young Boys,Joël Magnin,30.0,Right Midfield,FC Lugano,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2291,BSC Young Boys,Eseosa Patrick,21.0,Central Midfield,Etoile Carouge FC,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2292,BSC Young Boys,Johan Berisha,21.0,Centre-Forward,FC Thun,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2293,BSC Young Boys,Vincenzo Vella,20.0,Defence,FC Thun,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2297,BSC Young Boys,Michael Blattmann,20.0,Midfield,FC Luzern,"End of loanJun 30, 2001",in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2299,BSC Young Boys,Johan Theubet,22.0,Attack,SR Delémont,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2300,BSC Young Boys,Robert Wallon,26.0,Midfield,FC Vaduz,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2303,BSC Young Boys,Björn Gugger,21.0,Right-Back,SC Kriens,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2307,FC Zürich,Martin Stocklasa,22.0,Centre-Back,SC Kriens,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2308,FC Zürich,Davide Taini,24.0,Goalkeeper,FC Winterthur,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2309,FC Zürich,Sébastien Jeanneret,27.0,Right-Back,Servette FC,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2310,FC Zürich,Patrick Baumann,19.0,Centre-Back,FC Winterthur,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2311,FC Zürich,Francisco Gabriel Guerrero,23.0,Attack,CA Independiente,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Superliga,Argentina
2312,FC Zürich,Feliciano Magro,22.0,Attacking Midfield,Udinese Calcio,loan transfer,in,Summer,,Super League,2001,2001/2002,Switzerland,Serie A,Italy
2314,FC Zürich,Daniel Gygax,19.0,Attacking Midfield,FC Winterthur,"End of loanJun 30, 2001",in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2316,FC Zürich,Mario Frick,26.0,Centre-Forward,Hellas Verona,€1.50m,out,Summer,1.5,Super League,2001,2001/2002,Switzerland,Serie A,Italy
2317,FC Zürich,Ursal Yasar,21.0,Centre-Forward,FC Winterthur,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2318,FC Zürich,Daniel Gygax,19.0,Attacking Midfield,FC Aarau,loan transfer,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2319,FC Zürich,Saidou Kébé,24.0,Centre-Back,SR Delémont,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2324,FC Aarau,Slawomir Wojciechowski,27.0,Left Midfield,Bayern Munich,€600k,in,Summer,0.6,Super League,2001,2001/2002,Switzerland,1 Bundesliga,Germany
2326,FC Aarau,Elvir Melunovic,21.0,Left Midfield,Grasshopper Club Zurich,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2327,FC Aarau,Daniel Gygax,19.0,Attacking Midfield,FC Zürich,loan transfer,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2328,FC Aarau,Roman Friedli,22.0,Defensive Midfield,Yverdon Sport FC,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2330,FC Aarau,Federico Valente,25.0,Goalkeeper,FC Thun,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2331,FC Aarau,Christian Okpala,24.0,Centre-Forward,FC Thun,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2338,FC Aarau,Olivier Baudry,31.0,Defensive Midfield,RAEC Mons (- 2015),free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Juliper Pro League,Belgium
2341,FC Aarau,Cassiano,25.0,Right Winger,Toros Neza FC,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Liga Mx Apertura,Mexico
2343,FC Aarau,André Wiederkehr,31.0,Left Midfield,FC Luzern,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2344,FC Aarau,Amir Hamzic,26.0,Central Midfield,Anzhi Makhachkala ( -2022),?,out,Summer,,Super League,2001,2001/2002,Switzerland,Premier Liga,Russia
2349,Neuchâtel Xamax,Dorjee Tsawa,24.0,Defensive Midfield,AC Bellinzona,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2351,Neuchâtel Xamax,Ensar Arifovic,20.0,Centre-Forward,FC Metz,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2352,Neuchâtel Xamax,Christophe Tranchet,20.0,Midfield,Servette FC,loan transfer,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2353,Neuchâtel Xamax,Charles Wittl,29.0,Central Midfield,FC Lausanne-Sport,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2354,Neuchâtel Xamax,Julien Stauffer,21.0,Midfield,Yverdon Sport FC,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2355,Neuchâtel Xamax,Stephan Keller,22.0,Centre-Back,SC Kriens,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2357,Neuchâtel Xamax,Mickaël Hoy,30.0,Central Midfield,Etoile Carouge FC,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2358,Neuchâtel Xamax,Carim Adippe,28.0,Centre-Forward,CA Huracán,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Superliga,Argentina
2359,Neuchâtel Xamax,Manuel Bühler,17.0,Attacking Midfield,Grasshopper Club Zurich,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2361,Neuchâtel Xamax,Christophe Tranchet,21.0,Midfield,Servette FC,"End of loanJun 30, 2002",out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2362,Neuchâtel Xamax,Marco Tschopp,23.0,Attacking Midfield,FC Basel 1893,"End of loanJun 30, 2001",out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2363,FC Lausanne-Sport,Leandro,26.0,Centre-Forward,Coritiba Foot Ball Club,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Campeonato Brasileiro Serie A,Brazil
2364,FC Lausanne-Sport,Charles Wittl,29.0,Central Midfield,Neuchâtel Xamax,free transfer,in,Summer,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2365,FC Lausanne-Sport,Isaias,27.0,Attacking Midfield,Sint-Truidense VV,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Juliper Pro League,Belgium
2366,FC Lausanne-Sport,Saso Udovic,32.0,Centre-Forward,LASK,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Bundesliga,Austria
2367,FC Lausanne-Sport,David Inguscio,27.0,Goalkeeper,SR Delémont,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2368,FC Lausanne-Sport,Loïc Chavériat,24.0,Centre-Forward,AS Saint-Étienne,loan transfer,in,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2372,FC Lausanne-Sport,Alain Masudi,23.0,Attacking Midfield,SK Sturm Graz,€840k,out,Summer,0.84,Super League,2001,2001/2002,Switzerland,Bundesliga,Austria
2373,FC Lausanne-Sport,Sven Christ,27.0,Centre-Back,1.FSV Mainz 05,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,1 Bundesliga,Germany
2374,FC Lausanne-Sport,Claude Gentile,21.0,Goalkeeper,Olympique Marseille,free transfer,out,Summer,0.0,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2375,FC Lausanne-Sport,Pape Thiaw,20.0,Centre-Forward,RC Strasbourg Alsace,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2376,FC Lausanne-Sport,Olivier Baudry,28.0,Defensive Midfield,AS Saint-Étienne,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2377,FC Lausanne-Sport,Daniel Puce,30.0,Defence,Shanghai COSCO Huili,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Chinese Super League,China
2378,FC Lausanne-Sport,Stéphane Santini,28.0,Right Midfield,AS Cannes,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2379,FC Lausanne-Sport,Christophe Ohrel,33.0,Right Midfield,FC Luzern,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2381,FC Lausanne-Sport,David Hellebuyck,22.0,Central Midfield,AS Saint-Étienne,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2382,FC Lausanne-Sport,Loïc Chavériat,25.0,Centre-Forward,AS Saint-Étienne,"End of loanJun 30, 2002",out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2383,FC Lausanne-Sport,Aleksandr Panov,25.0,Centre-Forward,AS Saint-Étienne,"End of loanJun 1, 2001",out,Summer,,Super League,2001,2001/2002,Switzerland,Ligue 1,France
2388,FC Luzern,Ike Shorunmu,33.0,Goalkeeper,Besiktas JK,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super Lig,Turkey
2389,FC Luzern,Dino Pinnelli,28.0,Defence,FC St. Gallen 1879,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2390,FC Luzern,Kubilay Türkyilmaz,34.0,Centre-Forward,FC Lugano,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2392,FC Luzern,Christophe Ohrel,33.0,Right Midfield,FC Lausanne-Sport,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2394,FC Luzern,Thierry Bally,21.0,Goalkeeper,Etoile Carouge FC,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2395,FC Luzern,Giorgio Contini,27.0,Centre-Forward,FC St. Gallen 1879,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2396,FC Luzern,André Wiederkehr,31.0,Left Midfield,FC Aarau,?,in,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2403,FC Luzern,Sébastien Lipawsky,23.0,Centre-Back,Etoile Carouge FC,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2407,FC Luzern,Ike Shorunmu,34.0,Goalkeeper,Samsunspor,?,out,Summer,,Super League,2001,2001/2002,Switzerland,Super Lig,Turkey
2410,FC Luzern,Michael Blattmann,20.0,Midfield,BSC Young Boys,"End of loanJun 30, 2001",out,Summer,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2411,FC Basel 1893,Marco Zwyssig,30.0,Centre-Back,FC Tirol Innsbruck,€600k,in,Winter,0.6,Super League,2001,2001/2002,Switzerland,Bundesliga,Austria
2412,FC Basel 1893,Thimothée Atouba,19.0,Left-Back,Neuchâtel Xamax,€400k,in,Winter,0.4,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2413,FC Basel 1893,Ivan Knez,27.0,Centre-Back,Rapid Vienna,free transfer,out,Winter,0.0,Super League,2001,2001/2002,Switzerland,Bundesliga,Austria
2414,FC Basel 1893,Theodore Disseris,27.0,Left-Back,SC Kriens,?,out,Winter,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2415,FC Basel 1893,Yao Aziawonou,22.0,Defensive Midfield,FC Thun,loan transfer,out,Winter,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2416,FC Basel 1893,André Muff,20.0,Centre-Forward,FC Luzern,loan transfer,out,Winter,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2417,FC Basel 1893,Jean-Michel Tchouga,23.0,Centre-Forward,FC Lausanne-Sport,loan transfer,out,Winter,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2418,FC Lugano,Marco Malgioglio,19.0,Attacking Midfield,FC Sion,free transfer,in,Winter,0.0,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
2419,FC Lugano,Roberto Colautti,19.0,Centre-Forward,CA Boca Juniors,loan transfer,in,Winter,,Super League,2001,2001/2002,Switzerland,Superliga,Argentina
2421,FC Lugano,Ludovic Magnin,22.0,Left-Back,SV Werder Bremen,€750k,out,Winter,0.75,Super League,2001,2001/2002,Switzerland,1 Bundesliga,Germany
2422,FC Lugano,Erich Hürzeler,33.0,Goalkeeper,FC Winterthur,?,out,Winter,,Super League,2001,2001/2002,Switzerland,Super League,Switzerland
