club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
D.C. United,Thor Lee,30,Defence,Wichita Wings,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Sterling Wescott,24,Midfield,Wichita Wings,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Berthy Suárez,26,Attack,Club Deportivo Guabirá,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Jesse Marsch,22,Right Midfield,Princeton Tigers (Princeton University),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,John Harkes,28,Right Midfield,West Ham United,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Kris Kelderman,27,Defence,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Raúl Díaz Arce,26,Attack,CD Luis Angel Firpo,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Said Fazlagic,27,Left-Back,FK Sarajevo,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Mark Simpson,30,Goalkeeper,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Marco Etcheverry,25,Attacking Midfield,CD América de Cali,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Brian Kamler,23,Left Midfield,Richmond Kickers,-,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Ben Crawley,24,Attack,Richmond Kickers,-,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Jeff Causey,24,Goalkeeper,Richmond Kickers,-,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Richie Williams,25,Defensive Midfield,Richmond Kickers,-,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Dani de Oliveira,25,Attacking Midfield,Dallas Sidekicks (1984-2004),free transfer,out,Winter,0,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Thor Lee,30,Defence,San Diego Sockers,?,out,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
D.C. United,Said Fazlagic,27,Left-Back,Retired,-,out,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Eric Wynalda,26,Centre-Forward,VfL Bochum,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Ramiro Corrales,18,Left-Back,California Jaguars,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Victor Mella,21,Attack,CSD Colo Colo U19,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Eddie Lewis,21,Left Midfield,UCLA Bruins (Univ. of California Los Angeles),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Kevin Grimes,28,Defence,Raleigh Flyers,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
San Jose Clash,Derick Brownell,22,Defence,Santa Clara Broncos (Santa Clara University),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
